"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"KC","2021-09-24","86.3","-3.09","4.93","Kimbrel, Craig",605548,518886,"strikeout","swinging_strike",,,,,"8","Bradley Zimmer strikes out swinging.","R","L","R","CLE","CWS","S","2",,"1","2",2021,"0.92","-0.29","0.22","1.96",,,,"1","8","Bot",,,,,"641470",,,6.009973553152283,-125.61715182182645,-0.26414362752068543,8.529995210964234,25.598887311528383,-35.39576275949745,"3.55","1.63",,,,"86.6","2575","6.5",632363,518886,"641470","547989","514917","660162","641313","650391","673357","683734","54.04",,,"0","1","0","0",,"56","4","Knuckle Curve","0","1","0","1","1","0","0","1","Standard","Standard","64","-0.046","-0.114"
"KC","2021-09-24","86.1","-2.99","4.9","Kimbrel, Craig",605548,518886,,"ball",,,,,"13","Bradley Zimmer strikes out swinging.","R","L","R","CLE","CWS","B",,,"0","2",2021,"0.54","-0.76","-0.97","0.15",,,,"1","8","Bot",,,,,"641470",,,3.727188977030671,-125.44322678361468,-3.528088241188377,4.969495425949877,24.598376358209325,-39.7605183270613,"3.43","1.68",,,,"86.7","2614","6.5",632363,518886,"641470","547989","514917","660162","641313","650391","673357","683734","53.97",,,,,,,,"56","3","Knuckle Curve","0","1","0","1","1","0","0","1","Standard","Standard","47","0","0.013"
"KC","2021-09-24","85.6","-2.77","5.02","Kimbrel, Craig",605548,518886,,"called_strike",,,,,"7","Bradley Zimmer strikes out swinging.","R","L","R","CLE","CWS","S",,,"0","1",2021,"0.69","-0.86","-0.72","2.17",,,,"1","8","Bot",,,,,"641470",,,3.483562058732173,-124.68635280604417,1.2578772333265482,6.534254136538328,24.149206277945282,-41.600172383464155,"3.41","1.68",,,,"86.2","2508","6.6",632363,518886,"641470","547989","514917","660162","641313","650391","673357","683734","53.93",,,,,,,,"56","2","Knuckle Curve","0","1","0","1","1","0","0","1","Standard","Standard","59","0","-0.035"
"KC","2021-09-24","85.5","-3.08","4.95","Kimbrel, Craig",605548,518886,,"called_strike",,,,,"5","Bradley Zimmer strikes out swinging.","R","L","R","CLE","CWS","S",,,"0","0",2021,"0.86","-0.45","-0.05","2.53",,,,"1","8","Bot",,,,,"641470",,,5.4470854309647505,-124.45329319602565,1.4619548198280254,7.935560877869262,23.52019192995461,-37.353794212482896,"3.43","1.68",,,,"86.1","2477","6.5",632363,518886,"641470","547989","514917","660162","641313","650391","673357","683734","53.98",,,,,,,,"56","1","Knuckle Curve","0","1","0","1","1","0","0","1","Standard","Standard","60","0","-0.027"
"KC","2021-09-24","85.2","-3.03","5.01","Kimbrel, Craig",640458,518886,"strikeout","swinging_strike",,,,,"7","Oscar Mercado strikes out swinging.","R","R","R","CLE","CWS","S","2",,"1","2",2021,"0.71","-0.89","-0.57","1.76",,,,"0","8","Bot",,,,,"641470",,,4.338324198880327,-123.99257545659634,0.4780715389774326,6.500264712997124,24.74172816081413,-41.70635880588999,"3.47","1.59",,,,"85.3","2448","6.3",632363,518886,"641470","547989","514917","660162","641313","650391","673357","683734","54.15",,,"0","1","0","0",,"55","4","Knuckle Curve","0","1","0","1","1","0","0","1","Standard","Standard","51","-0.062","-0.173"
"KC","2021-09-24","85.8","-2.86","4.98","Kimbrel, Craig",640458,518886,,"ball",,,,,"14","Oscar Mercado strikes out swinging.","R","R","R","CLE","CWS","B",,,"0","2",2021,"0.81","-0.53","2.19","0.69",,,,"0","8","Bot",,,,,"641470",,,10.306908452252584,-124.63492233401787,-2.7990222290813964,6.444341855695508,24.71385218466741,-37.32578270790402,"3.58","1.67",,,,"85.9","2632","6.4",632363,518886,"641470","547989","514917","660162","641313","650391","673357","683734","54.09",,,,,,,,"55","3","Knuckle Curve","0","1","0","1","1","0","0","1","Standard","Standard","46","0","0.022"
"FF","2021-09-24","96.2","-2.84","4.93","Kimbrel, Craig",640458,518886,,"called_strike",,,,,"6","Oscar Mercado strikes out swinging.","R","R","R","CLE","CWS","S",,,"0","1",2021,"-1.07","1.27","0.38","2.70",,,,"0","8","Bot",,,,,"641470",,,10.974050001799942,-139.7065906641081,-3.233662025864855,-16.354632100759595,29.785309215696223,-14.94837238105289,"3.75","1.86",,,,"96.6","2262","6.5",632363,518886,"641470","547989","514917","660162","641313","650391","673357","683734","54.02",,,,,,,,"55","2","4-Seam Fastball","0","1","0","1","1","0","0","1","Standard","Standard","224","0","-0.052"
"FF","2021-09-24","95.6","-3.31","4.84","Kimbrel, Craig",640458,518886,,"called_strike",,,,,"6","Oscar Mercado strikes out swinging.","R","R","R","CLE","CWS","S",,,"0","0",2021,"-1.03","1.13","0.35","2.53",,,,"0","8","Bot",,,,,"641470",,,11.992926912371043,-138.7339653295583,-3.041724590479449,-15.88631045185363,29.19596895213032,-16.98351382981338,"3.77","1.88",,,,"96","2234","6.6",632363,518886,"641470","547989","514917","660162","641313","650391","673357","683734","53.95",,,,,,,,"55","1","4-Seam Fastball","0","1","0","1","1","0","0","1","Standard","Standard","228","0","-0.038"
"KC","2021-09-23","85.1","-2.9","4.92","Kimbrel, Craig",644374,518886,"field_out","hit_into_play",,,,,"14","Yu Chang grounds out, shortstop Tim Anderson to first baseman Jose Abreu.","R","R","R","CLE","CWS","X","6","ground_ball","2","2",2021,"0.8","-0.5","1.01","1.68",,"608070","656252","2","6","Bot",116.2,150.45,,,"518735",,,7.564357997468426,-123.79375466402772,-0.25589522456091396,6.6346030396109015,25.603872640133837,-37.51054478179998,"3.41","1.56","8","62.9","-11","85.1","2578","6.4",633866,518886,"518735","547989","514917","660162","641313","650391","673357","544725","54.09","0.06","0.054","0","1","0","0","2","55","8","Knuckle Curve","2","7","2","7","7","2","2","7","Standard","Standard","53","-0.011","-0.382"
"KC","2021-09-23","84.8","-3.01","4.92","Kimbrel, Craig",644374,518886,,"foul",,,,,"8","Yu Chang grounds out, shortstop Tim Anderson to first baseman Jose Abreu.","R","R","R","CLE","CWS","S",,,"2","2",2021,"0.68","-0.69","0.23","1.50",,"608070","656252","2","6","Bot",,,,,"518735",,,6.228112435992903,-123.35599760723717,-0.21332200188684158,5.59224607794863,26.697565880892338,-39.32408890795342,"3.41","1.56",,,,"84.9","2556","6.6",633866,518886,"518735","547989","514917","660162","641313","650391","673357","544725","53.93",,,,,,,,"55","7","Knuckle Curve","2","7","2","7","7","2","2","7","Standard","Standard","59","0","0"
"FF","2021-09-23","94.5","-2.94","4.8","Kimbrel, Craig",644374,518886,,"foul",,,,,"5","Yu Chang grounds out, shortstop Tim Anderson to first baseman Jose Abreu.","R","R","R","CLE","CWS","S",,,"2","2",2021,"-0.83","1.23","0.25","2.67",,"608070","656252","2","6","Bot",,,,,"518735",,,10.180975240510968,-137.27293634354254,-2.5823380773301445,-12.783212084222681,30.932136187578607,-16.250627839548542,"3.41","1.56","238","80.0","50","94.8","2306","6.6",633866,518886,"518735","547989","514917","660162","641313","650391","673357","544725","53.91",,,,,,,,"55","6","4-Seam Fastball","2","7","2","7","7","2","2","7","Standard","Standard","228","0","0"
"FF","2021-09-23","94.6","-3.08","4.75","Kimbrel, Craig",644374,518886,,"ball",,,,,"11","Yu Chang grounds out, shortstop Tim Anderson to first baseman Jose Abreu.","R","R","R","CLE","CWS","B",,,"1","2",2021,"-1.18","1.07","-0.65","3.90",,"608070","656252","2","6","Bot",,,,,"518735",,,9.007271793867243,-137.5156986829917,1.0776230506486488,-17.02906077325581,30.455338496107586,-19.022125971639973,"3.4","1.57",,,,"94.9","2212","6.5",633866,518886,"518735","547989","514917","660162","641313","650391","673357","544725","53.99",,,,,,,,"55","5","4-Seam Fastball","2","7","2","7","7","2","2","7","Standard","Standard","231","0","0.078"
"FF","2021-09-23","95.0","-3.15","4.75","Kimbrel, Craig",644374,518886,,"foul",,,,,"3","Yu Chang grounds out, shortstop Tim Anderson to first baseman Jose Abreu.","R","R","R","CLE","CWS","S",,,"1","2",2021,"-1.1","0.91","0.63","2.97",,"608070","656252","2","6","Bot",,,,,"518735",,,12.379469335691722,-137.79627549517207,-1.0088160546589156,-16.680960929479337,30.112171789374496,-20.559184363031424,"3.41","1.56","300","90.1","39","95.2","2209","6.5",633866,518886,"518735","547989","514917","660162","641313","650391","673357","544725","53.97",,,,,,,,"55","4","4-Seam Fastball","2","7","2","7","7","2","2","7","Standard","Standard","230","0","0"
"FF","2021-09-23","94.9","-3.08","4.7","Kimbrel, Craig",644374,518886,,"foul",,,,,"6","Yu Chang grounds out, shortstop Tim Anderson to first baseman Jose Abreu.","R","R","R","CLE","CWS","S",,,"1","1",2021,"-0.91","1.03","0.68","2.47",,"608070","656252","2","6","Bot",,,,,"518735",,,11.902553496621186,-137.78856887578843,-2.470690156287015,-14.163725794593462,30.20956042130113,-18.632953593719815,"3.41","1.56","345","97.9","33","95.2","2307","6.6",633866,518886,"518735","547989","514917","660162","641313","650391","673357","544725","53.92",,,,,,,,"55","3","4-Seam Fastball","2","7","2","7","7","2","2","7","Standard","Standard","229","0","-0.116"
"KC","2021-09-23","85.7","-3.13","4.63","Kimbrel, Craig",644374,518886,,"ball",,,,,"14","Yu Chang grounds out, shortstop Tim Anderson to first baseman Jose Abreu.","R","R","R","CLE","CWS","B",,,"0","1",2021,"0.75","-0.4","0.98","1.30",,"608070","656252","2","6","Bot",,,,,"518735",,,8.22523723709526,-124.59455256968103,-0.8177474201521333,6.217584724419829,23.889278628086238,-36.394028167827116,"3.46","1.63",,,,"86.2","2627","6.6",633866,518886,"518735","547989","514917","660162","641313","650391","673357","544725","53.94",,,,,,,,"55","2","Knuckle Curve","2","7","2","7","7","2","2","7","Standard","Standard","62","0","0.054"
"FF","2021-09-23","94.3","-3.13","4.81","Kimbrel, Craig",644374,518886,,"called_strike",,,,,"7","Yu Chang grounds out, shortstop Tim Anderson to first baseman Jose Abreu.","R","R","R","CLE","CWS","S",,,"0","0",2021,"-0.85","1.19","-0.73","1.95",,"608070","656252","2","6","Bot",,,,,"518735",,,8.145804056090306,-137.05867830220927,-4.402955595633624,-12.43700857748603,28.70883304568606,-16.360155530541967,"3.41","1.63",,,,"94.7","2248","6.5",633866,518886,"518735","547989","514917","660162","641313","650391","673357","544725","54.02",,,,,,,,"55","1","4-Seam Fastball","2","7","2","7","7","2","2","7","Standard","Standard","232","0","-0.075"
"FF","2021-09-23","94.9","-2.91","4.7","Kimbrel, Craig",656252,518886,"walk","ball",,,,,"14","Bobby Bradley walks.","R","L","R","CLE","CWS","B",,,"3","2",2021,"-0.99","1.1","1.19","2.43",,"608070",,"2","6","Bot",,,,,"518735",,,13.015950271379705,-137.68079359888984,-2.774467334020967,-15.282816518959109,28.33721115221113,-17.690156471001796,"3.28","1.61",,,,"95.7","2154","6.7",633866,518886,"518735","547989","514917","660162","641313","650391","673357","544725","53.77",,,"0.7","1","0","0",,"54","6","4-Seam Fastball","2","7","2","7","7","2","2","7","Strategic","Standard","236","0.005","0.141"
"FF","2021-09-23","94.6","-3.02","4.81","Kimbrel, Craig",656252,518886,,"ball",,,,,"12","Bobby Bradley walks.","R","L","R","CLE","CWS","B",,,"2","2",2021,"-0.95","1.17","0.42","3.84",,"608070",,"2","6","Bot",,,,,"518735",,,11.122547071131677,-137.31059808608208,0.5613033783559321,-14.432921739269311,29.684898418040387,-17.71550841457008,"3.26","1.56",,,,"95","2217","6.6",633866,518886,"518735","547989","514917","660162","641313","650391","673357","544725","53.9",,,,,,,,"54","5","4-Seam Fastball","2","7","2","7","7","2","2","7","Strategic","Standard","232","0","0.061"
"KC","2021-09-23","86.2","-2.88","4.83","Kimbrel, Craig",656252,518886,,"ball",,,,,"14","Bobby Bradley walks.","R","L","R","CLE","CWS","B",,,"1","2",2021,"0.81","-0.33","0.75","0.95",,"608070",,"2","6","Bot",,,,,"518735",,,6.994343702462673,-125.47750878609416,-2.363554988426376,7.370884574880316,22.998076706308737,-35.46586213058956,"3.28","1.61",,,,"86.8","2584","6.5",633866,518886,"518735","547989","514917","660162","641313","650391","673357","544725","54.03",,,,,,,,"54","4","Knuckle Curve","2","7","2","7","7","2","2","7","Strategic","Standard","81","0","0.045"
"FF","2021-09-23","94.6","-3.16","4.67","Kimbrel, Craig",656252,518886,,"called_strike",,,,,"6","Bobby Bradley walks.","R","L","R","CLE","CWS","S",,,"1","1",2021,"-1.11","1","0.81","2.19",,"608070",,"2","6","Bot",,,,,"518735",,,12.846911714553517,-137.31801419258662,-3.077334978811934,-16.628106775382722,26.36217290144631,-18.92589996741333,"3.35","1.61",,,,"95.3","2166","6.5",633866,518886,"518735","547989","514917","660162","641313","650391","673357","544725","53.96",,,,,,,,"54","3","4-Seam Fastball","2","7","2","7","7","2","2","7","Strategic","Standard","234","0","-0.076"
"KC","2021-09-23","86.7","-2.86","4.99","Kimbrel, Craig",656252,518886,,"blocked_ball",,,,,"14","Bobby Bradley walks.","R","L","R","CLE","CWS","B",,,"0","1",2021,"0.41","-0.54","0.43","0.52",,"608070",,"2","6","Bot",,,,,"518735",,,7.075165079151323,-126.16749024693381,-3.4372282548926307,3.1344121084779757,23.039533751272117,-37.57560171898383,"3.36","1.62",,,,"87.6","2522","6.6",633866,518886,"518735","547989","514917","660162","641313","650391","673357","544725","53.86",,,,,,,,"54","2","Knuckle Curve","2","7","2","7","7","2","2","7","Strategic","Standard","55","0","0.018"
"KC","2021-09-23","85.1","-2.92","4.84","Kimbrel, Craig",656252,518886,,"swinging_strike_blocked",,,,,"14","Bobby Bradley walks.","R","L","R","CLE","CWS","S",,,"0","0",2021,"1.02","-0.29","1.11","0.44",,"608070",,"2","6","Bot",,,,,"518735",,,7.404225573281207,-123.73258401853147,-3.4333470190972193,9.06716951365044,24.245937687536752,-34.702899011341415,"3.41","1.56",,,,"85.3","2536","6.4",633866,518886,"518735","547989","514917","660162","641313","650391","673357","544725","54.08",,,,,,,,"54","1","Knuckle Curve","2","7","2","7","7","2","2","7","Strategic","Standard","58","0","-0.045"
"FF","2021-09-23","95.3","-2.81","4.83","Kimbrel, Craig",614177,518886,"field_out","hit_into_play",,,,,"12","Franmil Reyes grounds out, second baseman Cesar Hernandez to first baseman Jose Abreu.   Jose Ramirez to 2nd.","R","R","R","CLE","CWS","X","4","ground_ball","0","2",2021,"-0.69","1.27","0.90","2.89",,,"608070","1","6","Bot",141.29,146.33,,,"518735",,,11.348359302636682,-138.4185594981539,-2.3127465778198975,-11.33510256476552,29.9836415813689,-15.546088553416663,"3.58","1.68","53","98.0","0","95.8","2297","6.6",633866,518886,"518735","547989","514917","660162","641313","650391","673357","544725","53.87","0.454","0.442","0","1","0","0","4","53","3","4-Seam Fastball","2","7","2","7","7","2","2","7","Standard","Standard","230","-0.008","-0.238"
"FF","2021-09-23","95.6","-2.97","4.84","Kimbrel, Craig",614177,518886,,"called_strike",,,,,"3","Franmil Reyes grounds out, second baseman Cesar Hernandez to first baseman Jose Abreu.   Jose Ramirez to 2nd.","R","R","R","CLE","CWS","S",,,"0","1",2021,"-1","1.13","0.77","2.99",,,"608070","1","6","Bot",,,,,"518735",,,12.1454423884213,-138.64722718283275,-1.7247990184020474,-15.66403601416461,32.841351523034405,-17.424486442976132,"3.61","1.64",,,,"95.7","2262","6.7",633866,518886,"518735","547989","514917","660162","641313","650391","673357","544725","53.84",,,,,,,,"53","2","4-Seam Fastball","2","7","2","7","7","2","2","7","Standard","Standard","226","0","-0.064"
"FF","2021-09-23","94.4","-2.88","4.75","Kimbrel, Craig",614177,518886,,"swinging_strike",,,,,"6","Franmil Reyes grounds out, second baseman Cesar Hernandez to first baseman Jose Abreu.   Jose Ramirez to 2nd.","R","R","R","CLE","CWS","S",,,"0","0",2021,"-0.59","1.17","0.38","2.44",,,"608070","1","6","Bot",,,,,"518735",,,9.900388562682476,-137.1005516694874,-2.9237049528839,-9.606359690311438,30.201987793850552,-16.93702164603102,"3.58","1.68",,,,"95.3","2172","6.9",633866,518886,"518735","547989","514917","660162","641313","650391","673357","544725","53.57",,,,,,,,"53","1","4-Seam Fastball","2","7","2","7","7","2","2","7","Standard","Standard","225","0","-0.048"
"FF","2021-09-23","95.5","-2.95","4.76","Kimbrel, Craig",608070,518886,"walk","ball",,,,,"11","Jose Ramirez walks.","R","L","R","CLE","CWS","B",,,"3","2",2021,"-0.77","1.27","-1.29","4.39",,,,"1","6","Bot",,,,,"518735",,,6.128249731858417,-138.97230852436365,1.8084442192305135,-11.321179384914313,31.366593088451847,-16.304416220433954,"3.22","1.52",,,,"95.8","2180","6.5",633866,518886,"518735","547989","514917","660162","641313","650391","673357","544725","54.01",,,"0.7","1","0","0",,"52","6","4-Seam Fastball","2","7","2","7","7","2","2","7","Infield shift","Standard","225","0.008","0.214"
"FF","2021-09-23","94.9","-2.9","4.71","Kimbrel, Craig",608070,518886,,"foul",,,,,"8","Jose Ramirez walks.","R","L","R","CLE","CWS","S",,,"3","1",2021,"-0.88","1.17","-0.26","1.71",,,,"1","6","Bot",,,,,"518735",,,8.907851093618453,-137.91502702915824,-4.846195793071126,-13.169876244150057,29.75348466832907,-16.29959873014912,"3.29","1.49","117","81.0","76","95.6","2220","6.7",633866,518886,"518735","547989","514917","660162","641313","650391","673357","544725","53.81",,,,,,,,"52","5","4-Seam Fastball","2","7","2","7","7","2","2","7","Infield shift","Standard","227","0","-0.065"
"KC","2021-09-23","83.4","-3.3","4.86","Kimbrel, Craig",608070,518886,,"ball",,,,,"11","Jose Ramirez walks.","R","L","R","CLE","CWS","B",,,"2","1",2021,"1.39","-0.37","-2.76","3.34",,,,"1","6","Bot",,,,,"518735",,,-1.4984838372105935,-121.40249179014671,3.6212406332351295,14.122110699352232,22.09683939943084,-36.73144526515735,"3.17","1.51",,,,"83.6","2510","6.2",633866,518886,"518735","547989","514917","660162","641313","650391","673357","544725","54.28",,,,,,,,"52","4","Knuckle Curve","2","7","2","7","7","2","2","7","Infield shift","Standard","63","0","0.083"
"KC","2021-09-23","86.0","-2.86","4.92","Kimbrel, Craig",608070,518886,,"called_strike",,,,,"5","Jose Ramirez walks.","R","L","R","CLE","CWS","S",,,"2","0",2021,"0.7","-0.71","-0.03","2.18",,,,"1","6","Bot",,,,,"518735",,,5.325233719797524,-125.22328534058616,1.1479548775684507,6.390478971242324,23.616118340333436,-40.101428228320124,"3.18","1.53",,,,"86.7","2471","6.5",633866,518886,"518735","547989","514917","660162","641313","650391","673357","544725","53.95",,,,,,,,"52","3","Knuckle Curve","2","7","2","7","7","2","2","7","Infield shift","Standard","58","0","-0.044"
"FF","2021-09-23","95.2","-3.09","4.68","Kimbrel, Craig",608070,518886,,"ball",,,,,"11","Jose Ramirez walks.","R","L","R","CLE","CWS","B",,,"1","0",2021,"-0.85","0.84","-0.96","3.40",,,"605548","0","6","Bot",,,,,"518735",,,7.535292390115998,-138.5993931057334,0.353244011252808,-12.56856835190837,27.983725387821412,-21.523884124458988,"3.25","1.54",,,,"96","2274","6.5",633866,518886,"518735","547989","514917","660162","641313","650391","673357","544725","54.01",,,,,,,,"52","2","4-Seam Fastball","2","7","2","7","7","2","2","7","Infield shift","Standard","230","-0.022","0.11"
"KC","2021-09-23","84.7","-2.81","4.86","Kimbrel, Craig",608070,518886,,"ball",,,,,"11","Jose Ramirez walks.","R","L","R","CLE","CWS","B",,,"0","0",2021,"0.95","-0.21","-0.99","2.44",,,"605548","0","6","Bot",,,,,"518735",,,2.3740161694645256,-123.52482898702144,0.9937664088591072,9.379913639712875,21.627622095989683,-34.658027888819234,"3.2","1.39",,,,"85.5","2531","6.4",633866,518886,"518735","547989","514917","660162","641313","650391","673357","544725","54.06",,,,,,,,"52","1","Knuckle Curve","2","7","2","7","7","2","2","7","Infield shift","Standard","70","0","0.055"
"KC","2021-09-23","86.3","-2.67","4.86","Kimbrel, Craig",605548,518886,"hit_by_pitch","hit_by_pitch",,,,,"14","Bradley Zimmer hit by pitch.","R","L","R","CLE","CWS","B",,,"1","2",2021,"0.74","-0.54","2.01","0.77",,,,"0","6","Bot",,,,,"518735",,,9.67739498214152,-125.4738616295693,-2.4685791167559836,6.153039201060229,22.64547847658216,-37.682316775033705,"3.55","1.63",,,,"87.1","2613","6.6",633866,518886,"518735","547989","514917","660162","641313","650391","673357","544725","53.88",,,"0.7","1","0","0",,"51","5","Knuckle Curve","2","7","2","7","7","2","2","7","Standard","Standard","52","0.015","0.473"
"FF","2021-09-23","95.6","-3.09","4.71","Kimbrel, Craig",605548,518886,,"foul",,,,,"11","Bradley Zimmer hit by pitch.","R","L","R","CLE","CWS","S",,,"1","2",2021,"-0.86","1.1","-0.63","3.69",,,,"0","6","Bot",,,,,"518735",,,8.447602996571296,-139.0348471403386,0.41104876418802405,-12.975347933475794,28.42981775413728,-18.083237644427093,"3.55","1.63",,,,"96.4","2259","6.6",633866,518886,"518735","547989","514917","660162","641313","650391","673357","544725","53.95",,,,,,,,"51","4","4-Seam Fastball","2","7","2","7","7","2","2","7","Standard","Standard","229","0","0"
"FF","2021-09-23","95.8","-2.89","4.76","Kimbrel, Craig",605548,518886,,"foul_tip",,,,,"5","Bradley Zimmer hit by pitch.","R","L","R","CLE","CWS","S",,,"1","1",2021,"-1.06","1.24","-0.08","2.83",,,,"0","6","Bot",,,,,"518735",,,9.83525068261234,-139.17209626183154,-2.300606665923134,-15.959777855380356,29.650129534416298,-15.639590678753187,"3.55","1.63",,,,"96.2","2290","6.5",633866,518886,"518735","547989","514917","660162","641313","650391","673357","544725","53.99",,,,,,,,"51","3","4-Seam Fastball","2","7","2","7","7","2","2","7","Standard","Standard","231","0","-0.057"
"FF","2021-09-23","94.3","-3.14","4.84","Kimbrel, Craig",605548,518886,,"ball",,,,,"11","Bradley Zimmer hit by pitch.","R","L","R","CLE","CWS","B",,,"0","1",2021,"-0.94","1.19","-0.75","4.05",,,,"0","6","Bot",,,,,"518735",,,8.343490615234284,-137.20493602611216,0.9753636822556624,-13.674638637933775,27.489291579173234,-17.468503526693492,"3.52","1.71",,,,"95.1","2145","6.6",633866,518886,"518735","547989","514917","660162","641313","650391","673357","544725","53.94",,,,,,,,"51","2","4-Seam Fastball","2","7","2","7","7","2","2","7","Standard","Standard","225","0","0.027"
"FF","2021-09-23","95.1","-2.9","4.75","Kimbrel, Craig",605548,518886,,"foul",,,,,"5","Bradley Zimmer hit by pitch.","R","L","R","CLE","CWS","S",,,"0","0",2021,"-0.87","1.12","0.17","2.58",,,,"0","6","Bot",,,,,"518735",,,10.036664514002307,-138.164883309445,-2.535960291627068,-13.298287997922307,29.66214330214223,-17.42080687024381,"3.55","1.63","195","69.4","48","95.5","2144","6.5",633866,518886,"518735","547989","514917","660162","641313","650391","673357","544725","54",,,,,,,,"51","1","4-Seam Fastball","2","7","2","7","7","2","2","7","Standard","Standard","231","0","-0.038"
"KC","2021-09-20","82.0","-2.82","4.99","Kimbrel, Craig",606992,518886,"field_out","hit_into_play",,,,,"13","Eric Haase flies out to left fielder Eloy Jimenez.","R","R","R","DET","CWS","X","7","fly_ball","1","0",2021,"0.83","-0.77","-0.30","1.35",,,"605612","2","8","Bot",56.44,82.63,,,"518735",,,4.128228084695588,-119.45876717556558,-0.2021309858426712,7.163161334554396,22.178348643471683,-39.78459329326685,"3.3","1.5","334","86.5","30","82.4","2457","6.4",632423,518886,"518735","657757","514917","660162","641313","650391","673357","544725","54.08","0.054","0.068","0","1","0","0","3","65","2","Knuckle Curve","4","3","4","3","3","4","4","3","Standard","Standard","51","-0.014","-0.263"
"FF","2021-09-20","94.2","-2.98","4.93","Kimbrel, Craig",606992,518886,,"ball",,,,,"12","Eric Haase flies out to left fielder Eloy Jimenez.","R","R","R","DET","CWS","B",,,"0","0",2021,"-0.65","1.14","0.00","3.90",,,"605612","2","8","Bot",,,,,"518735",,,9.213028501109548,-137.00457321042532,0.47108680671868763,-10.124249849676549,28.1749676626163,-17.990671863830443,"3.43","1.57",,,,"94.9","2102","6.6",632423,518886,"518735","657757","514917","660162","641313","650391","673357","544725","53.94",,,,,,,,"65","1","4-Seam Fastball","4","3","4","3","3","4","4","3","Standard","Standard","222","0","0.036"
"KC","2021-09-20","84.2","-2.91","5.06","Kimbrel, Craig",605612,518886,"single","hit_into_play",,,,,"8","Harold Castro singles on a ground ball to right fielder Leury Garcia.   Robbie Grossman scores.","R","L","R","DET","CWS","X","9","ground_ball","2","2",2021,"1.08","-0.26","-0.06","1.49",,"543257",,"2","8","Bot",178.2,126.81,,,"518735",,,4.49655680808237,-122.66448458744307,-1.4128118541949453,10.060595956312657,23.919956264170384,-34.71373122265396,"3.3","1.5","7","90.3","-11","84.6","2665","6.5",632423,518886,"518735","657757","514917","660162","641313","650391","673357","544725","54.04","0.131","0.125","0.9","1","1","0","2","64","5","Knuckle Curve","3","3","3","3","3","4","4","3","Standard","Standard","49","0.275","0.793"
"KC","2021-09-20","84.1","-2.96","4.88","Kimbrel, Craig",605612,518886,,"swinging_strike_blocked",,,,,"14","Harold Castro singles on a ground ball to right fielder Leury Garcia.   Robbie Grossman scores.","R","L","R","DET","CWS","S",,,"2","1",2021,"0.94","-0.27","1.00","0.81",,"543257",,"2","8","Bot",,,,,"518735",,,7.355702884985474,-122.30103322980864,-2.544111291908403,8.014807238241092,23.359721272704963,-34.58438947890479,"3.3","1.5",,,,"84.6","2565","6.6",632423,518886,"518735","657757","514917","660162","641313","650391","673357","544725","53.9",,,,,,,,"64","4","Knuckle Curve","3","3","3","3","3","3","3","3","Standard","Standard","54","0","-0.071"
"KC","2021-09-20","84.2","-2.98","5.12","Kimbrel, Craig",605612,518886,,"foul",,,,,"7","Harold Castro singles on a ground ball to right fielder Leury Garcia.   Robbie Grossman scores.","R","L","R","DET","CWS","S",,,"2","0",2021,"0.46","-0.54","-0.30","1.66",,"543257",,"2","8","Bot",,,,,"518735",,,5.2994564028224875,-122.49438681493196,-0.5664911870562788,3.5494449601667366,24.71456674672282,-37.70130727321003,"3.3","1.5","2","42.0","-38","84","2536","6.2",632423,518886,"518735","657757","514917","660162","641313","650391","673357","544725","54.27",,,,,,,,"64","3","Knuckle Curve","3","3","3","3","3","3","3","3","Standard","Standard","43","0","-0.052"
