"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"SL","2021-04-18","91.7","-0.73","6.08","Clase, Emmanuel",663697,661403,,"called_strike",,,,,"3","Jonathan India called out on strikes.","R","R","R","CIN","CLE","S",,,"2","0",2021,"0.43","0.77","0.66","2.84",,,"571466","1","9","Bot",,,,,"547379",,,2.6024900453307382,-133.66813380325652,-4.116070500792055,4.719689406209084,25.495068201725456,-22.26883249406973,"3.35","1.53",,,,"92.9","2618","6.7",634487,661403,"547379","641343","514917","608070","665926","592696","642708","656669","53.84",,,,,,,,"72","3","Slider","3","6","3","6","6","3","3","6","Standard","Standard","76","0","-0.06"
"SL","2021-04-18","90.5","-0.75","6.13","Clase, Emmanuel",663697,661403,,"ball",,,,,"3","Jonathan India called out on strikes.","R","R","R","CIN","CLE","B",,,"1","0",2021,"0.78","0.5","0.60","3.24",,,"571466","1","9","Bot",,,,,"547379",,,1.7119196805598311,-132.06073433532148,-2.482561198403541,8.994433334281034,23.121892692359555,-26.030587222700028,"3.37","1.53",,,,"91.7","2613","6.4",634487,661403,"547379","641343","514917","608070","665926","592696","642708","656669","54.06",,,,,,,,"72","2","Slider","3","6","3","6","6","3","3","6","Standard","Standard","81","0","0.07"
"FC","2021-04-18","99.7","-0.64","6.11","Clase, Emmanuel",663697,661403,,"ball",,,,,"14","Jonathan India called out on strikes.","R","R","R","CIN","CLE","B",,,"0","0",2021,"0.45","0.69","0.38","0.99",,,"571466","1","9","Bot",,,,,"547379",,,1.768205012637637,-145.098057517571,-10.448207779461166,6.083994846378848,26.960794111975787,-20.567878290987416,"3.39","1.53",,,,"101.2","2567","6.6",634487,661403,"547379","641343","514917","608070","665926","592696","642708","656669","53.87",,,,,,,,"72","1","Cutter","3","6","3","6","6","3","3","6","Standard","Standard","186","0","0.046"
"SL","2021-04-18","91.1","-0.67","6.07","Clase, Emmanuel",669222,661403,"strikeout","swinging_strike",,,,,"6","Nick Senzel strikes out swinging.","R","R","R","CIN","CLE","S","2",,"2","2",2021,"0.7","0.47","0.52","2.50",,,"571466","0","9","Bot",,,,,"547379",,,1.523715228058421,-132.8498683027099,-4.198547385423368,8.018615249481604,25.35795280347293,-25.92323497628233,"3.41","1.56",,,,"92.3","2579","6.6",634487,661403,"547379","641343","514917","608070","665926","592696","642708","656669","53.87",,,"0","1","0","0",,"71","7","Slider","3","6","3","6","6","3","3","6","Standard","Standard","69","-0.041","-0.332"
"SL","2021-04-18","91.3","-0.71","6.03","Clase, Emmanuel",669222,661403,,"ball",,,,,"14","Nick Senzel strikes out swinging.","R","R","R","CIN","CLE","B",,,"1","2",2021,"0.64","0.58","1.26","1.65",,,"571466","0","9","Bot",,,,,"547379",,,3.61420349429366,-132.97062752438205,-6.508568852881922,6.9548703576078665,24.5193728251304,-24.250098794233875,"3.18","1.47",,,,"92.4","2616","6.6",634487,661403,"547379","641343","514917","608070","665926","592696","642708","656669","53.94",,,,,,,,"71","6","Slider","3","6","3","6","6","3","3","6","Standard","Standard","67","0","0.064"
"SL","2021-04-18","92.3","-0.71","6.05","Clase, Emmanuel",669222,661403,,"ball",,,,,"14","Nick Senzel strikes out swinging.","R","R","R","CIN","CLE","B",,,"0","2",2021,"0.68","0.48","2.33","1.02",,,"571466","0","9","Bot",,,,,"547379",,,6.281356502731513,-134.15193611348622,-8.081318734920984,6.943764977470225,27.66160892142992,-24.90402534195938,"3.18","1.5",,,,"92.9","2598","6.6",634487,661403,"547379","641343","514917","608070","665926","592696","642708","656669","53.9",,,,,,,,"71","5","Slider","3","6","3","6","6","3","3","6","Standard","Standard","73","0","0.03"
"FC","2021-04-18","100.6","-0.77","6.12","Clase, Emmanuel",669222,661403,,"foul",,,,,"14","Nick Senzel strikes out swinging.","R","R","R","CIN","CLE","S",,,"0","2",2021,"0.33","0.89","0.40","1.36",,,"571466","0","9","Bot",,,,,"547379",,,2.4712147028291236,-146.3973691426455,-10.058064278344862,4.272278485774341,30.350477197274593,-17.34518785385432,"3.41","1.56","204","72.5","45","101.6","2692","6.6",634487,661403,"547379","641343","514917","608070","665926","592696","642708","656669","53.93",,,,,,,,"71","4","Cutter","3","6","3","6","6","3","3","6","Standard","Standard","174","0","0"
"SL","2021-04-18","91.8","-1.02","6.01","Clase, Emmanuel",669222,661403,,"foul",,,,,"7","Nick Senzel strikes out swinging.","R","R","R","CIN","CLE","S",,,"0","2",2021,"0.61","-0.42","-0.49","1.45",,,"571466","0","9","Bot",,,,,"547379",,,0.0420676638432102,-133.6898417345938,-4.845068486316836,7.337264096714844,27.21704019424578,-36.428984864780375,"3.41","1.56","3","76.5","-24","92.3","2618","6.4",634487,661403,"547379","641343","514917","608070","665926","592696","642708","656669","54.07",,,,,,,,"71","3","Slider","3","6","3","6","6","3","3","6","Standard","Standard","77","0","0"
"SL","2021-04-18","89.5","-0.71","6.02","Clase, Emmanuel",669222,661403,,"called_strike",,,,,"2","Nick Senzel strikes out swinging.","R","R","R","CIN","CLE","S",,,"0","1",2021,"0.82","-0.13","0.22","2.85",,,"571466","0","9","Bot",,,,,"547379",,,0.5629020994639524,-130.4945795314742,-1.6329282678035737,9.303716312909751,25.322044078432146,-33.51939119299996,"3.2","1.49",,,,"90.5","2599","6.6",634487,661403,"547379","641343","514917","608070","665926","592696","642708","656669","53.91",,,,,,,,"71","2","Slider","3","6","3","6","6","3","3","6","Standard","Standard","63","0","-0.088"
"FC","2021-04-18","100.7","-0.99","6.07","Clase, Emmanuel",669222,661403,,"foul",,,,,"9","Nick Senzel strikes out swinging.","R","R","R","CIN","CLE","S",,,"0","0",2021,"0.41","0.89","0.40","1.55",,,"571466","0","9","Bot",,,,,"547379",,,2.9275260906162144,-146.47724517691384,-9.447643524661332,5.283748453326383,30.761982867873073,-17.455779686848082,"3.41","1.56","247","81.2","23","101.9","2602","6.7",634487,661403,"547379","641343","514917","608070","665926","592696","642708","656669","53.77",,,,,,,,"71","1","Cutter","3","6","3","6","6","3","3","6","Standard","Standard","180","0","-0.057"
"FC","2021-04-18","99.9","-0.78","6.07","Clase, Emmanuel",571466,661403,"single","hit_into_play",,,,,"8","Tucker Barnhart singles on a ground ball to second baseman Cesar Hernandez.","R","L","R","CIN","CLE","X","4","ground_ball","0","0",2021,"0.16","0.86","0.15","1.72",,,,"0","9","Bot",137.79,134.17,,,"547379",,,2.199627074670306,-145.40933202418387,-8.714935005282562,1.7387874916862252,31.530594074622694,-18.252589928587515,"3.32","1.51","49","99.4","1","100.7","2622","6.6",634487,661403,"547379","641343","514917","608070","665926","592696","642708","656669","53.94","0.48","0.458","0.9","1","1","0","4","70","1","Cutter","3","6","3","6","6","3","3","6","Standard","Standard","185","0.045","0.403"
"FC","2021-04-17","100.7","-0.58","6.2","Clase, Emmanuel",553993,661403,"field_out","hit_into_play",,,,,"6","Eugenio Suarez lines out to right fielder Jordan Luplow.","R","R","R","CIN","CLE","X","9","line_drive","0","0",2021,"0.43","0.96","0.78","2.34","608385","592206","458015","2","9","Bot",175.14,90.4,,,"595978",,,2.780140066037686,-146.57977743793123,-7.7703027899514465,5.676545490235515,30.76298907174423,-16.76059334859501,"3.32","1.51","295","88.0","23","101.9","2452","6.7",634460,661403,"595978","647304","514917","608070","665926","592696","642708","656669","53.83","0.189","0.207","0","1","0","0","3","77","1","Cutter","2","2","2","2","2","2","2","2","Standard","Standard","181","-0.158","-0.806"
"SL","2021-04-17","91.0","-0.71","6.17","Clase, Emmanuel",458015,661403,"single","hit_into_play",,,,,"14","Joey Votto singles on a soft ground ball to shortstop Andres Gimenez.   Jesse Winker to 3rd.    Nick Castellanos to 2nd.","R","L","R","CIN","CLE","X","6","ground_ball","1","2",2021,"0.47","0.12","0.42","1.12",,"608385","592206","2","9","Bot",119.8,174.65,,,"595978",,,1.8473121122275673,-132.5418790385847,-7.104276217083611,5.197152000292817,27.002475646235684,-29.459732899982953,"3.47","1.59","2","49.2","-26","91.7","2474","6.5",634460,661403,"595978","647304","514917","608070","665926","592696","642708","656669","53.96","0.146","0.131","0.9","1","1","0","1","76","4","Slider","2","2","2","2","2","2","2","2","Standard","Standard","85","0.047","1.027"
"FC","2021-04-17","99.5","-0.97","6.18","Clase, Emmanuel",458015,661403,,"swinging_strike",,,,,"9","Joey Votto singles on a soft ground ball to shortstop Andres Gimenez.   Jesse Winker to 3rd.    Nick Castellanos to 2nd.","R","L","R","CIN","CLE","S",,,"1","1",2021,"0.53","0.9","0.37","1.88",,"608385","592206","2","9","Bot",,,,,"595978",,,2.459003699610479,-144.86238650294882,-8.631678277996697,7.009902823761256,30.02717039928803,-17.788217121457524,"3.47","1.59",,,,"100.7","2505","6.7",634460,661403,"595978","647304","514917","608070","665926","592696","642708","656669","53.82",,,,,,,,"76","3","Cutter","2","2","2","2","2","2","2","2","Standard","Standard","194","0","-0.116"
"SL","2021-04-17","90.5","-0.85","6.07","Clase, Emmanuel",458015,661403,,"blocked_ball",,,,,"13","Joey Votto singles on a soft ground ball to shortstop Andres Gimenez.   Jesse Winker to 3rd.    Nick Castellanos to 2nd.","R","L","R","CIN","CLE","B",,,"0","1",2021,"0.59","0.05","-1.08","-0.01",,"608385","592206","2","9","Bot",,,,,"595978",,,-1.830668550644762,-131.59097945984536,-9.368926338185528,7.290393463318822,28.219618949881703,-29.792487209825932,"3.45","1.59",,,,"91","2476","6.6",634460,661403,"595978","647304","514917","608070","665926","592696","642708","656669","53.86",,,,,,,,"76","2","Slider","2","2","2","2","2","2","2","2","Standard","Standard","97","0","0.054"
"FC","2021-04-17","101.0","-0.81","6.18","Clase, Emmanuel",458015,661403,,"foul",,,,,"9","Joey Votto singles on a soft ground ball to shortstop Andres Gimenez.   Jesse Winker to 3rd.    Nick Castellanos to 2nd.","R","L","R","CIN","CLE","S",,,"0","0",2021,"0.49","1.2","0.33","1.82",,"608385","592206","2","9","Bot",,,,,"595978",,,2.031324011061176,-147.02684127607694,-9.816727663166573,6.694704846997592,30.083290196867747,-12.759672279305676,"3.47","1.59",,,,"102.4","2595","6.7",634460,661403,"595978","647304","514917","608070","665926","592696","642708","656669","53.81",,,,,,,,"76","1","Cutter","2","2","2","2","2","2","2","2","Standard","Standard","179","0","-0.075"
"FC","2021-04-17","101.3","-0.85","6.1","Clase, Emmanuel",592206,661403,"single","hit_into_play",,,,,"7","Nick Castellanos singles on a sharp line drive to center fielder Amed Rosario.   Jesse Winker to 2nd.","R","R","R","CIN","CLE","X","8","line_drive","0","0",2021,"-0.06","1.36","-0.79","2.15",,,"608385","2","9","Bot",118.27,73.9,,,"595978",,,0.3086743973115901,-147.35720191088467,-9.022540445111595,-0.8745936587301326,32.891336105838725,-10.467037476832697,"3.55","1.63","233","108.3","12","102","2576","6.5",634460,661403,"595978","647304","514917","608070","665926","592696","642708","656669","53.97","0.897","0.911","0.9","1","1","0","5","75","1","Cutter","2","2","2","2","2","2","2","2","Standard","Standard","187","0.048","0.274"
"FC","2021-04-17","101.1","-0.82","6.19","Clase, Emmanuel",608385,661403,"single","hit_into_play",,,,,"8","Jesse Winker singles on a sharp ground ball to left fielder Eddie Rosario.   Nick Senzel scores.","R","L","R","CIN","CLE","X","7","ground_ball","0","2",2021,"0.17","1.11","-0.08","1.93",,"669222",,"2","9","Bot",104.73,121.84,,,"595978",,,1.64539078532205,-147.1015624087138,-9.253729968565311,2.0975286275461733,34.14599034754808,-14.040604358215873,"3.49","1.6","53","109.3","0","101.7","2571","6.6",634460,661403,"595978","647304","514917","608070","665926","592696","642708","656669","53.93","0.569","0.557","0.9","1","1","0","4","74","3","Cutter","1","2","1","2","2","2","2","2","Standard","Standard","196","0.421","0.866"
"FC","2021-04-17","100.7","-0.88","6.2","Clase, Emmanuel",608385,661403,,"called_strike",,,,,"4","Jesse Winker singles on a sharp ground ball to left fielder Eddie Rosario.   Nick Senzel scores.","R","L","R","CIN","CLE","S",,,"0","1",2021,"0.1","1.18","-0.49","2.50",,"669222",,"2","9","Bot",,,,,"595978",,,0.8380324127795462,-146.52962795356103,-7.799402114063988,1.2498960410616353,33.01533318157223,-13.56965674474094,"3.31","1.38",,,,"101.4","2620","6.6",634460,661403,"595978","647304","514917","608070","665926","592696","642708","656669","53.93",,,,,,,,"74","2","Cutter","1","2","1","2","2","1","1","2","Standard","Standard","193","0","-0.086"
"FC","2021-04-17","99.1","-0.89","6.01","Clase, Emmanuel",608385,661403,,"called_strike",,,,,"8","Jesse Winker singles on a sharp ground ball to left fielder Eddie Rosario.   Nick Senzel scores.","R","L","R","CIN","CLE","S",,,"0","0",2021,"0.43","1.12","-0.02","1.47",,"669222",,"2","9","Bot",,,,,"595978",,,1.3886631725329692,-144.1172973439286,-9.657892612386345,5.610774944480095,33.74902763998619,-14.477283145942282,"3.39","1.52",,,,"99.7","2525","6.7",634460,661403,"595978","647304","514917","608070","665926","592696","642708","656669","53.84",,,,,,,,"74","1","Cutter","1","2","1","2","2","1","1","2","Standard","Standard","200","0","-0.045"
"FC","2021-04-17","100.2","-0.86","6.17","Clase, Emmanuel",621011,661403,"field_error","hit_into_play",,,,,"12","Max Schrock reaches on a fielding error by first baseman Josh Naylor.   Max Schrock to 2nd.","R","L","R","CIN","CLE","X","3","ground_ball","1","1",2021,"0.31","0.87","1.17","2.94",,,,"2","9","Bot",157.44,169.53,,,"595978",,,4.9123231059374515,-145.86228205924104,-5.69206961781104,3.436129241031041,32.151875204128196,-18.670559699188424,"3.29","1.49","44","65.8","3","101","2591","6.6",634460,661403,"595978","647304","514917","608070","665926","592696","642708","656669","53.92","0.137","0.123","0.9","1","0","0","2","73","3","Cutter","1","2","1","2","2","1","1","2","Standard","Standard","238","0.098","0.141"
"FC","2021-04-17","100.0","-0.94","6.17","Clase, Emmanuel",621011,661403,,"ball",,,,,"11","Max Schrock reaches on a fielding error by first baseman Josh Naylor.   Max Schrock to 2nd.","R","L","R","CIN","CLE","B",,,"0","1",2021,"0.27","0.96","-0.88","3.24",,,,"2","9","Bot",,,,,"595978",,,-0.48719156248799433,-145.61591873317957,-4.988338523930598,3.9816947813118984,33.402872205271464,-17.51030628034694,"3.24","1.39",,,,"100.5","2662","6.5",634460,661403,"595978","647304","514917","608070","665926","592696","642708","656669","54.05",,,,,,,,"73","2","Cutter","1","2","1","2","2","1","1","2","Standard","Standard","187","0","0.014"
"FC","2021-04-17","100.1","-0.97","6.07","Clase, Emmanuel",621011,661403,,"called_strike",,,,,"5","Max Schrock reaches on a fielding error by first baseman Josh Naylor.   Max Schrock to 2nd.","R","L","R","CIN","CLE","S",,,"0","0",2021,"0.16","0.97","0.05","2.12",,,,"2","9","Bot",,,,,"595978",,,2.4319598576588826,-145.6723694250461,-7.900740658564141,1.7315038730432586,32.68729511470845,-16.779810157807525,"3.24","1.39",,,,"100.9","2600","6.6",634460,661403,"595978","647304","514917","608070","665926","592696","642708","656669","53.9",,,,,,,,"73","1","Cutter","1","2","1","2","2","1","1","2","Standard","Standard","177","0","-0.018"
"FC","2021-04-17","100.7","-0.62","6.2","Clase, Emmanuel",592622,661403,"field_out","hit_into_play",,,,,"12","Mark Payton grounds out to first baseman Josh Naylor.","R","L","R","CIN","CLE","X","3","ground_ball","0","2",2021,"0.3","1.02","0.98","2.44",,,,"1","9","Bot",159.98,159.86,,,"595978",,,3.734965774735799,-146.59842369078683,-7.585493656615068,3.5716832671249272,31.605430966794682,-15.9220896262496,"3.26","1.48","73","67.8","7","101.6","2687","6.5",634460,661403,"595978","647304","514917","608070","665926","592696","642708","656669","53.96","0.254","0.251","0","1","0","0","2","72","3","Cutter","1","2","1","2","2","1","1","2","Standard","Standard","167","-0.064","-0.101"
"FC","2021-04-17","100.2","-0.53","6.24","Clase, Emmanuel",592622,661403,,"swinging_strike",,,,,"9","Mark Payton grounds out to first baseman Josh Naylor.","R","L","R","CIN","CLE","S",,,"0","1",2021,"0.65","1.06","0.77","1.66",,,,"1","9","Bot",,,,,"595978",,,2.082671997719316,-145.83974911445551,-9.920682619021827,8.928936698744034,28.453979265655885,-15.14092375189688,"3.26","1.48",,,,"101.5","2608","6.6",634460,661403,"595978","647304","514917","608070","665926","592696","642708","656669","53.89",,,,,,,,"72","2","Cutter","1","2","1","2","2","1","1","2","Standard","Standard","190","0","-0.035"
"FC","2021-04-17","101.1","-0.74","6.15","Clase, Emmanuel",592622,661403,,"swinging_strike",,,,,"14","Mark Payton grounds out to first baseman Josh Naylor.","R","L","R","CIN","CLE","S",,,"0","0",2021,"0.59","1.19","1.15","1.92",,,,"1","9","Bot",,,,,"595978",,,3.9058437341149586,-147.09652427558808,-9.455752852300366,7.793145226315108,30.808422139423897,-12.930869575846234,"3.26","1.48",,,,"102.5","2580","6.8",634460,661403,"595978","647304","514917","608070","665926","592696","642708","656669","53.72",,,,,,,,"72","1","Cutter","1","2","1","2","2","1","1","2","Standard","Standard","183","0","-0.027"
"FF","2021-04-17","102.1","-0.72","6.13","Clase, Emmanuel",571466,661403,"field_out","hit_into_play",,,,,"8","Tucker Barnhart grounds out to first baseman Josh Naylor.","R","L","R","CIN","CLE","X","3","ground_ball","3","2",2021,"-0.3","1.3","0.23","1.59",,,,"0","9","Bot",166.99,156.58,,,"595978",,,3.3995892082895587,-148.42785318850983,-10.712168569362728,-5.161786179446795,32.847900298543045,-10.646106343272812,"3.32","1.51","7","92.3","-13","102.9","2612","6.6",634460,661403,"595978","647304","514917","608070","665926","592696","642708","656669","53.89","0.14","0.136","0","1","0","0","2","71","6","4-Seam Fastball","1","2","1","2","2","1","1","2","Strategic","Standard","192","-0.086","-0.317"
"FC","2021-04-17","100.8","-0.9","6.12","Clase, Emmanuel",571466,661403,,"foul",,,,,"6","Tucker Barnhart grounds out to first baseman Josh Naylor.","R","L","R","CIN","CLE","S",,,"3","1",2021,"0.26","1.1","0.52","2.16",,,,"0","9","Bot",,,,,"595978",,,3.3464519600545004,-146.67045449023055,-8.383982125217923,3.04174892336825,31.845107726055947,-14.503672701609016,"3.32","1.51",,,,"101.6","2534","6.5",634460,661403,"595978","647304","514917","608070","665926","592696","642708","656669","53.96",,,,,,,,"71","5","Cutter","1","2","1","2","2","1","1","2","Standard","Standard","188","0","-0.077"
"FC","2021-04-17","101.3","-0.87","6.15","Clase, Emmanuel",571466,661403,,"called_strike",,,,,"2","Tucker Barnhart grounds out to first baseman Josh Naylor.","R","L","R","CIN","CLE","S",,,"3","0",2021,"0.14","1.16","-0.04","2.77",,,,"0","9","Bot",,,,,"595978",,,1.988971984243476,-147.53205690134268,-6.993447344619356,1.557599790175385,34.112647563379284,-13.732690369391,"3.17","1.55",,,,"102","2614","6.5",634460,661403,"595978","647304","514917","608070","665926","592696","642708","656669","53.96",,,,,,,,"71","4","Cutter","1","2","1","2","2","1","1","2","Standard","Standard","188","0","-0.081"
"FC","2021-04-17","100.2","-0.8","6.13","Clase, Emmanuel",571466,661403,,"ball",,,,,"14","Tucker Barnhart grounds out to first baseman Josh Naylor.","R","L","R","CIN","CLE","B",,,"2","0",2021,"0.2","1.02","0.68","1.25",,,,"0","9","Bot",,,,,"595978",,,3.6290551481596056,-145.54619709784723,-10.562786743413149,2.054527778645653,34.23613753828602,-15.383033224897199,"3.16","1.58",,,,"100.6","2619","6.6",634460,661403,"595978","647304","514917","608070","665926","592696","642708","656669","53.9",,,,,,,,"71","3","Cutter","1","2","1","2","2","1","1","2","Standard","Standard","185","0","0.126"
"FC","2021-04-17","100.3","-0.83","6.12","Clase, Emmanuel",571466,661403,,"ball",,,,,"14","Tucker Barnhart grounds out to first baseman Josh Naylor.","R","L","R","CIN","CLE","B",,,"1","0",2021,"0.41","1.22","1.78","0.65",,,,"0","9","Bot",,,,,"595978",,,6.233140448182721,-145.5507054107798,-12.654596552364856,4.465030218738995,32.84087294879241,-12.065895474196978,"3","1.3",,,,"100.6","2636","6.5",634460,661403,"595978","647304","514917","608070","665926","592696","642708","656669","53.99",,,,,,,,"71","2","Cutter","1","2","1","2","2","1","1","2","Standard","Standard","197","0","0.07"
"FC","2021-04-17","100.0","-0.74","6.18","Clase, Emmanuel",571466,661403,,"ball",,,,,"14","Tucker Barnhart grounds out to first baseman Josh Naylor.","R","L","R","CIN","CLE","B",,,"0","0",2021,"0.32","1.02","1.50","0.61",,,,"0","9","Bot",,,,,"595978",,,5.405577749942885,-145.0434064336245,-12.309763074548885,3.1555989888193703,36.197052502273955,-15.004079679777094,"2.96","1.3",,,,"99.7","2750","6.5",634460,661403,"595978","647304","514917","608070","665926","592696","642708","656669","54.05",,,,,,,,"71","1","Cutter","1","2","1","2","2","1","1","2","Standard","Standard","192","0","0.038"
"FF","2021-04-15","100.3","-0.82","6.14","Clase, Emmanuel",594809,661403,"field_out","hit_into_play",,,,,"9","Adam Eaton flies out to center fielder Ben Gamel.","R","L","R","CWS","CLE","X","8","fly_ball","0","0",2021,"-0.36","1.09","0.34","1.52",,,"641313","2","9","Bot",94.68,58.64,,,"595978",,,4.048439961634249,-145.7653666956102,-9.999484516217485,-6.016686807312528,33.09473873354273,-14.554330130139927,"3.29","1.49","356","98.3","32","100.6","2509","6.5",634501,661403,"595978","641343","514917","608070","665926","592696","592325","647304","54.03","0.343","0.62","0","1","0","0","5","75","1","4-Seam Fastball","2","4","2","4","4","2","2","4","Standard","Standard","189","-0.044","-0.227"
"FC","2021-04-15","101.1","-0.8","6.13","Clase, Emmanuel",641313,661403,"field_error","hit_into_play",,,,,"9","Tim Anderson reaches on a fielding error by shortstop Andres Gimenez.   Luis Robert scores.","R","R","R","CWS","CLE","X","6","ground_ball","0","1",2021,"-0.19","0.77","0.55","1.64","673357",,,"2","9","Bot",124.06,171.64,,,"595978",,,4.216233543955643,-147.0400611059489,-9.09048844011954,-3.721470408497787,33.891432077664,-19.0432657104165,"3.41","1.56","5","72.5","-17","101.5","2469","6.5",634501,661403,"595978","641343","514917","608070","665926","592696","592325","647304","54.03","0.031","0.028","0.9","1","0","0","2","74","2","Cutter","1","4","1","4","4","2","2","4","Standard","Strategic","184","0.029","0.906"
"FC","2021-04-15","101.5","-0.94","6.07","Clase, Emmanuel",641313,661403,,"swinging_strike",,,,,"2","Tim Anderson reaches on a fielding error by shortstop Andres Gimenez.   Luis Robert scores.","R","R","R","CWS","CLE","S",,,"0","0",2021,"0.14","0.93","-0.05","3.24","673357",,,"2","9","Bot",,,,,"595978",,,2.14588804651045,-147.89431783746147,-4.912785613476152,1.6736253230898888,31.63168863064035,-17.617380774891462,"3.41","1.56",,,,"102.3","2522","6.4",634501,661403,"595978","641343","514917","608070","665926","592696","592325","647304","54.06",,,,,,,,"74","1","Cutter","1","4","1","4","4","1","1","4","Standard","Strategic","186","0","-0.039"
"FC","2021-04-15","99.7","-0.89","6.16","Clase, Emmanuel",571875,661403,"field_out","hit_into_play",,,,,"5","Jake Lamb grounds out, pitcher Emmanuel Clase to first baseman Jake Bauers.","R","L","R","CWS","CLE","X","1","ground_ball","1","2",2021,"0.07","0.69","-0.04","2.45","673357",,,"1","9","Bot",130.33,174.84,,,"595978",,,2.1965193784327326,-145.23865936114444,-6.497699643682156,0.47107051245812037,30.25068574376962,-21.222801694792793,"3.49","1.6","7","83.1","-19","100.7","2527","6.5",634501,661403,"595978","641343","514917","608070","665926","592696","592325","647304","53.95","0.074","0.071","0","1","0","0","2","73","5","Cutter","1","4","1","4","4","1","1","4","Standard","Standard","184","-0.036","-0.069"
"SL","2021-04-15","92.1","-0.94","6.02","Clase, Emmanuel",571875,661403,,"foul",,,,,"14","Jake Lamb grounds out, pitcher Emmanuel Clase to first baseman Jake Bauers.","R","L","R","CWS","CLE","S",,,"1","2",2021,"0.15","0.2","0.49","1.18","673357",,,"1","9","Bot",,,,,"595978",,,3.315752178622107,-133.87797658151297,-6.823114011065045,0.9430232099477577,33.00095825576672,-28.323233383828054,"3.49","1.6",,,,"91.7","2543","6.4",634501,661403,"595978","641343","514917","608070","665926","592696","592325","647304","54.05",,,,,,,,"73","4","Slider","1","4","1","4","4","1","1","4","Standard","Standard","82","0","0"
"FC","2021-04-15","100.7","-0.73","6.1","Clase, Emmanuel",571875,661403,,"ball",,,,,"14","Jake Lamb grounds out, pitcher Emmanuel Clase to first baseman Jake Bauers.","R","L","R","CWS","CLE","B",,,"0","2",2021,"-0.03","1.25","1.26","2.37","673357",,,"1","9","Bot",,,,,"595978",,,5.62127497744556,-146.42602795009378,-7.999295452546161,-1.7483204239127026,34.157532940890086,-12.488504393612985,"3.59","1.7",,,,"100.9","2531","6.4",634501,661403,"595978","641343","514917","608070","665926","592696","592325","647304","54.08",,,,,,,,"73","3","Cutter","1","4","1","4","4","1","1","4","Standard","Standard","176","0","0.022"
"FC","2021-04-15","100.6","-0.75","6.16","Clase, Emmanuel",571875,661403,,"foul",,,,,"9","Jake Lamb grounds out, pitcher Emmanuel Clase to first baseman Jake Bauers.","R","L","R","CWS","CLE","S",,,"0","1",2021,"0.14","0.92","0.59","2.10","673357",,,"1","9","Bot",,,,,"595978",,,3.4139967521689765,-146.39448547457553,-8.156002417157804,1.240051458516522,34.057934675296,-17.25938613474366,"3.49","1.6","152","59.5","42","101.1","2538","6.5",634501,661403,"595978","641343","514917","608070","665926","592696","592325","647304","53.97",,,,,,,,"73","2","Cutter","1","4","1","4","4","1","1","4","Standard","Standard","188","0","-0.114"
"FC","2021-04-15","101.0","-0.95","6.05","Clase, Emmanuel",571875,661403,,"foul",,,,,"14","Jake Lamb grounds out, pitcher Emmanuel Clase to first baseman Jake Bauers.","R","L","R","CWS","CLE","S",,,"0","0",2021,"-0.19","1","1.19","1.70","673357",,,"1","9","Bot",,,,,"595978",,,6.396018402141385,-146.74579121145032,-9.170180828778951,-4.215922920903125,35.22554256536234,-15.653290346544717,"3.49","1.6",,,,"101","2425","6.4",634501,661403,"595978","641343","514917","608070","665926","592696","592325","647304","54.07",,,,,,,,"73","1","Cutter","1","4","1","4","4","1","1","4","Standard","Standard","197","0","-0.071"
"FC","2021-04-15","99.8","-0.96","6.1","Clase, Emmanuel",683734,661403,"strikeout","swinging_strike",,,,,"14","Andrew Vaughn strikes out swinging.","R","R","R","CWS","CLE","S","2",,"2","2",2021,"0.01","0.73","0.95","0.99","673357",,,"0","9","Bot",,,,,"595978",,,5.252139124510824,-145.0445893908316,-10.414344615744955,-1.0632856611719634,32.81704750884163,-19.72770107162876,"3.37","1.53",,,,"100.3","2540","6.5",634501,661403,"595978","641343","514917","608070","665926","592696","592325","647304","53.96",,,"0","1","0","0",,"72","5","Cutter","1","4","1","4","4","1","1","4","Standard","Strategic","176","-0.041","-0.323"
