"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"SL","2021-09-27","87.7","-1.63","5.9","Hendriks, Liam",600869,521230,,"foul",,,,,"8","Jeimer Candelario singles on a line drive to right fielder Andrew Vaughn.","R","L","R","DET","CWS","S",,,"2","2",2021,"0.5","0.17","0.15","1.77",,,,"0","9","Bot",,,,,"641470",,,3.2966282082872453,-127.69032207380897,-4.238395150606031,4.769006588305436,26.926574272019934,-29.680627937461907,"3.41","1.56","205","102.7","12","88.5","2120","6.8",632393,521230,"641470","547989","514917","660162","544725","571740","673357","683734","53.71",,,,,,,,"82","6","Slider","7","8","7","8","8","7","7","8","Standard","Standard","90","0","0"
"CU","2021-09-27","86.4","-1.55","5.87","Hendriks, Liam",600869,521230,,"ball",,,,,"13","Jeimer Candelario singles on a line drive to right fielder Andrew Vaughn.","R","L","R","DET","CWS","B",,,"1","2",2021,"0.29","-0.68","-0.64","0.73",,,,"0","9","Bot",,,,,"641470",,,1.5991342419387893,-125.84236346024386,-4.675999380986497,2.7261118250716887,25.59514855381759,-38.635754861495016,"3.33","1.65",,,,"87.2","2305","6.8",632393,521230,"641470","547989","514917","660162","544725","571740","673357","683734","53.75",,,,,,,,"82","5","Curveball","7","8","7","8","8","7","7","8","Standard","Standard","37","0","0.043"
"FF","2021-09-27","98.8","-1.42","5.94","Hendriks, Liam",600869,521230,,"foul",,,,,"11","Jeimer Candelario singles on a line drive to right fielder Andrew Vaughn.","R","L","R","DET","CWS","S",,,"1","2",2021,"-0.36","1.5","-0.08","3.78",,,,"0","9","Bot",,,,,"641470",,,4.56490453957711,-143.9360626161699,-4.025858341069435,-6.097454875869558,31.9098815937752,-10.530944843271978,"3.41","1.56","154","73.8","70","100.4","2358","7",632393,521230,"641470","547989","514917","660162","544725","571740","673357","683734","53.49",,,,,,,,"82","4","4-Seam Fastball","7","8","7","8","8","7","7","8","Standard","Standard","200","0","0"
"FF","2021-09-27","98.5","-1.39","5.87","Hendriks, Liam",600869,521230,,"ball",,,,,"12","Jeimer Candelario singles on a line drive to right fielder Andrew Vaughn.","R","L","R","DET","CWS","B",,,"0","2",2021,"-0.16","1.39","0.30","4.41",,,,"0","9","Bot",,,,,"641470",,,5.048858778966371,-143.49513413168123,-1.781435926237868,-3.3871621308902577,31.336668811809325,-12.7588312894851,"3.32","1.73",,,,"100.1","2354","7",632393,521230,"641470","547989","514917","660162","544725","571740","673357","683734","53.51",,,,,,,,"82","3","4-Seam Fastball","7","8","7","8","8","7","7","8","Standard","Standard","199","0","0.022"
"FF","2021-09-27","98.0","-1.57","5.92","Hendriks, Liam",600869,521230,,"swinging_strike",,,,,"11","Jeimer Candelario singles on a line drive to right fielder Andrew Vaughn.","R","L","R","DET","CWS","S",,,"0","1",2021,"-0.11","1.53","-0.55","3.89",,,,"0","9","Bot",,,,,"641470",,,3.047030350624607,-142.70287673071473,-3.585646825838124,-2.158342605724243,32.52308629481784,-10.659599283536897,"3.41","1.56",,,,"99.2","2309","6.9",632393,521230,"641470","547989","514917","660162","544725","571740","673357","683734","53.59",,,,,,,,"82","2","4-Seam Fastball","7","8","7","8","8","7","7","8","Standard","Standard","199","0","-0.052"
"FF","2021-09-27","98.3","-1.49","5.86","Hendriks, Liam",600869,521230,,"foul",,,,,"2","Jeimer Candelario singles on a line drive to right fielder Andrew Vaughn.","R","L","R","DET","CWS","S",,,"0","0",2021,"-0.32","1.64","-0.05","3.53",,,,"0","9","Bot",,,,,"641470",,,4.723280559381763,-143.11469720416358,-4.7448749889701975,-5.47616628938861,31.671678879528127,-8.7172804843571,"3.41","1.56","256","75.4","38","100","2432","7.1",632393,521230,"641470","547989","514917","660162","544725","571740","673357","683734","53.4",,,,,,,,"82","1","4-Seam Fastball","7","8","7","8","8","7","7","8","Standard","Standard","207","0","-0.038"
"FF","2021-09-26","97.5","-1.6","5.83","Hendriks, Liam",642708,521230,"field_out","hit_into_play",,,,,"5","Amed Rosario grounds out, third baseman Yoan Moncada to first baseman Gavin Sheets.","R","R","R","CLE","CWS","X","5","ground_ball","1","2",2021,"-0.08","1.43","0.13","2.32",,,"664702","2","9","Bot",105,161.42,,,"518735",,,4.913051482516165,-141.8524372203839,-7.353654519862394,-2.187222883122252,31.61659137179422,-11.343467249523028,"3.47","1.59","3","84.7","-35","99.2","2367","7.2",632330,521230,"518735","657757","544725","660162","641313","650391","571740","683734","53.32","0.063","0.057","0","1","0","0","2","83","4","4-Seam Fastball","2","5","2","5","5","2","2","5","Standard","Standard","192","-0.014","-0.153"
"SL","2021-09-26","88.3","-1.57","5.82","Hendriks, Liam",642708,521230,,"blocked_ball",,,,,"14","Amed Rosario grounds out, third baseman Yoan Moncada to first baseman Gavin Sheets.","R","R","R","CLE","CWS","B",,,"0","2",2021,"0.13","0.27","1.30","0.52",,,"664702","2","9","Bot",,,,,"518735",,,6.820968070016681,-128.4034780725705,-7.517461424388831,0.04598545911866298,25.54956988533332,-27.83182038643739,"3.37","1.51",,,,"89.8","2229","7.2",632330,521230,"518735","657757","544725","660162","641313","650391","571740","683734","53.35",,,,,,,,"83","3","Slider","2","5","2","5","5","2","2","5","Standard","Standard","126","-0.014","0.017"
"FF","2021-09-26","98.3","-1.55","5.83","Hendriks, Liam",642708,521230,,"foul",,,,,"4","Amed Rosario grounds out, third baseman Yoan Moncada to first baseman Gavin Sheets.","R","R","R","CLE","CWS","S",,,"0","1",2021,"-0.34","1.56","-0.31","2.34",,,"664702","2","9","Bot",,,,,"518735",,,4.200823304769721,-142.94295207268772,-7.715881982166454,-5.601192691081428,31.68057859539846,-9.229006567861822,"3.47","1.59","232","77.2","27","99.8","2417","7.1",632330,521230,"518735","657757","544725","660162","641313","650391","571740","683734","53.41",,,,,,,,"83","2","4-Seam Fastball","2","5","2","5","5","2","2","5","Standard","Standard","202","-0.014","-0.047"
"FF","2021-09-26","98.7","-1.49","5.84","Hendriks, Liam",642708,521230,,"foul",,,,,"5","Amed Rosario grounds out, third baseman Yoan Moncada to first baseman Gavin Sheets.","R","R","R","CLE","CWS","S",,,"0","0",2021,"-0.26","1.57","-0.01","2.43",,,"664702","2","9","Bot",,,,,"518735",,,4.714848540148872,-143.57009363729156,-7.650136693831751,-4.5946026939803755,31.057577625330328,-8.806419416139857,"3.47","1.59","256","81.9","46","100.5","2405","7.2",632330,521230,"518735","657757","544725","660162","641313","650391","571740","683734","53.34",,,,,,,,"83","1","4-Seam Fastball","2","5","2","5","5","2","2","5","Standard","Standard","197","-0.014","-0.041"
"FF","2021-09-26","98.4","-1.55","5.81","Hendriks, Liam",664702,521230,"single","hit_into_play",,,,,"5","Myles Straw singles on a line drive to right fielder Andrew Vaughn.","R","R","R","CLE","CWS","X","9","line_drive","2","2",2021,"-0.37","1.59","0.10","2.35",,,,"2","9","Bot",179.66,116.48,,,"518735",,,5.42134497805902,-143.12988122396206,-7.764998737873972,-6.221088254176845,30.06779718766508,-8.734647803524048,"3.3","1.5","246","95.9","14","100.3","2322","7.1",632330,521230,"518735","657757","544725","660162","641313","650391","571740","683734","53.36","0.874","0.861","0.9","1","1","0","4","82","7","4-Seam Fastball","2","5","2","5","5","2","2","5","Standard","Standard","198","0.009","0.134"
"FF","2021-09-26","97.5","-1.6","5.8","Hendriks, Liam",664702,521230,,"foul",,,,,"2","Myles Straw singles on a line drive to right fielder Andrew Vaughn.","R","R","R","CLE","CWS","S",,,"2","2",2021,"-0.48","1.52","-0.05","2.96",,,,"2","9","Bot",,,,,"518735",,,5.370627289338103,-141.94724049394588,-5.77016975662764,-7.719408973347904,29.770261324978758,-10.448243456587115,"3.3","1.5","158","80.6","68","99.4","2309","7.1",632330,521230,"518735","657757","544725","660162","641313","650391","571740","683734","53.38",,,,,,,,"82","6","4-Seam Fastball","2","5","2","5","5","2","2","5","Standard","Standard","198","0","0"
"FF","2021-09-26","97.8","-1.49","5.87","Hendriks, Liam",664702,521230,,"foul",,,,,"4","Myles Straw singles on a line drive to right fielder Andrew Vaughn.","R","R","R","CLE","CWS","S",,,"2","2",2021,"-0.34","1.63","-0.32","2.64",,,,"2","9","Bot",,,,,"518735",,,3.9937801077337616,-142.26692977495304,-7.105086015339932,-5.580339681500664,31.629231298344852,-8.537086278148733,"3.3","1.5","220","74.3","37","99.5","2380","7.2",632330,521230,"518735","657757","544725","660162","641313","650391","571740","683734","53.32",,,,,,,,"82","5","4-Seam Fastball","2","5","2","5","5","2","2","5","Standard","Standard","194","0","0"
"SL","2021-09-26","88.5","-1.64","5.88","Hendriks, Liam",664702,521230,,"ball",,,,,"14","Myles Straw singles on a line drive to right fielder Andrew Vaughn.","R","R","R","CLE","CWS","B",,,"1","2",2021,"0.36","0.29","1.41","0.50",,,,"2","9","Bot",,,,,"518735",,,6.793105511451821,-128.49083123518818,-7.673539407254301,2.397888713295526,28.762102263825586,-27.434685277906905,"3.47","1.55",,,,"89.4","2187","7.1",632330,521230,"518735","657757","544725","660162","641313","650391","571740","683734","53.36",,,,,,,,"82","4","Slider","2","5","2","5","5","2","2","5","Standard","Standard","159","0","0.018"
"SL","2021-09-26","90.2","-1.46","5.82","Hendriks, Liam",664702,521230,,"ball",,,,,"14","Myles Straw singles on a line drive to right fielder Andrew Vaughn.","R","R","R","CLE","CWS","B",,,"0","2",2021,"0.24","0.24","1.14","0.84",,,,"2","9","Bot",,,,,"518735",,,6.039106838684476,-131.11529100531226,-6.957830276727215,1.3627311132345508,30.598840773511977,-27.970464318017473,"3.45","1.53",,,,"91.1","2239","7.1",632330,521230,"518735","657757","544725","660162","641313","650391","571740","683734","53.39",,,,,,,,"82","3","Slider","2","5","2","5","5","2","2","5","Standard","Standard","161","0","0.011"
"FF","2021-09-26","98.2","-1.65","5.85","Hendriks, Liam",664702,521230,,"called_strike",,,,,"6","Myles Straw singles on a line drive to right fielder Andrew Vaughn.","R","R","R","CLE","CWS","S",,,"0","1",2021,"-0.34","1.66","0.44","2.27",,,,"2","9","Bot",,,,,"518735",,,6.533921385257184,-142.70575209344622,-8.179398213970174,-6.0437055527299535,31.628311057421648,-7.7929227772243275,"3.44","1.54",,,,"99.7","2388","7.1",632330,521230,"518735","657757","544725","660162","641313","650391","571740","683734","53.37",,,,,,,,"82","2","4-Seam Fastball","2","5","2","5","5","2","2","5","Standard","Standard","205","0","-0.024"
"FF","2021-09-26","97.9","-1.45","5.88","Hendriks, Liam",664702,521230,,"foul",,,,,"2","Myles Straw singles on a line drive to right fielder Andrew Vaughn.","R","R","R","CLE","CWS","S",,,"0","0",2021,"-0.25","1.64","-0.20","2.89",,,,"2","9","Bot",,,,,"518735",,,4.0164934130754135,-142.54915639723956,-6.522362692215072,-4.336571311127311,30.076974042573042,-8.538915495026398,"3.3","1.5","120","83.1","10","99.7","2426","7.1",632330,521230,"518735","657757","544725","660162","641313","650391","571740","683734","53.44",,,,,,,,"82","1","4-Seam Fastball","2","5","2","5","5","2","2","5","Standard","Standard","197","0","-0.018"
"FF","2021-09-26","99.3","-1.51","5.9","Hendriks, Liam",640458,521230,"field_out","hit_into_play",,,,,"6","Oscar Mercado grounds out, pitcher Liam Hendriks to shortstop Tim Anderson to first baseman Gavin Sheets.","R","R","R","CLE","CWS","X","1","ground_ball","2","2",2021,"-0.32","1.55","0.46","2.68",,,,"1","9","Bot",113.86,152.3,,,"518735",,,6.223082167978063,-144.34454798053304,-7.080028540800819,-5.9326655583577,35.246007551392196,-9.015776446472092,"3.47","1.59","26","95.0","-4","100.2","2553","6.9",632330,521230,"518735","657757","544725","660162","641313","650391","571740","683734","53.57","0.306","0.292","0","1","0","0","2","81","5","4-Seam Fastball","2","5","2","5","5","2","2","5","Standard","Standard","197","-0.012","-0.142"
"SL","2021-09-26","89.4","-1.58","5.87","Hendriks, Liam",640458,521230,,"ball",,,,,"14","Oscar Mercado grounds out, pitcher Liam Hendriks to shortstop Tim Anderson to first baseman Gavin Sheets.","R","R","R","CLE","CWS","B",,,"1","2",2021,"0.15","0.25","0.62","1.33",,,,"1","9","Bot",,,,,"518735",,,5.152223424483756,-130.19556773015734,-5.8346684646565325,0.7665231962810773,24.97011002727195,-28.416853143594757,"3.57","1.57",,,,"90.9","2267","7",632330,521230,"518735","657757","544725","660162","641313","650391","571740","683734","53.54",,,,,,,,"81","4","Slider","2","5","2","5","5","2","2","5","Standard","Standard","155","0","0.028"
"SL","2021-09-26","90.3","-1.69","5.85","Hendriks, Liam",640458,521230,,"swinging_strike",,,,,"14","Oscar Mercado grounds out, pitcher Liam Hendriks to shortstop Tim Anderson to first baseman Gavin Sheets.","R","R","R","CLE","CWS","S",,,"1","1",2021,"0.13","0.33","0.13","1.13",,,,"1","9","Bot",,,,,"518735",,,4.311559906176701,-131.42882704804992,-6.604633287771763,0.7196802045241677,25.238659380089562,-27.28584578187603,"3.47","1.59",,,,"91.8","2294","7",632330,521230,"518735","657757","544725","660162","641313","650391","571740","683734","53.54",,,,,,,,"81","3","Slider","2","5","2","5","5","2","2","5","Standard","Standard","166","0","-0.043"
"SL","2021-09-26","90.2","-1.65","5.84","Hendriks, Liam",640458,521230,,"ball",,,,,"13","Oscar Mercado grounds out, pitcher Liam Hendriks to shortstop Tim Anderson to first baseman Gavin Sheets.","R","R","R","CLE","CWS","B",,,"0","1",2021,"-0.14","0.27","-0.09","0.51",,,,"1","9","Bot",,,,,"518735",,,4.2174990824069685,-131.34366124641855,-8.062665188641544,-2.352448483834134,23.94604180283688,-27.74335206340493,"3.55","1.63",,,,"91.9","2245","7",632330,521230,"518735","657757","544725","660162","641313","650391","571740","683734","53.54",,,,,,,,"81","2","Slider","2","5","2","5","5","2","2","5","Standard","Standard","187","0","0.021"
"FF","2021-09-26","98.9","-1.63","5.89","Hendriks, Liam",640458,521230,,"foul",,,,,"1","Oscar Mercado grounds out, pitcher Liam Hendriks to shortstop Tim Anderson to first baseman Gavin Sheets.","R","R","R","CLE","CWS","S",,,"0","0",2021,"-0.61","1.8","-0.62","3.04",,,,"1","9","Bot",,,,,"518735",,,4.21907006377443,-143.8153822607855,-6.597199575132608,-9.431418449800228,33.60329204742503,-5.921409938560745,"3.47","1.59","125","79.4","14","100","2525","7",632330,521230,"518735","657757","544725","660162","641313","650391","571740","683734","53.54",,,,,,,,"81","1","4-Seam Fastball","2","5","2","5","5","2","2","5","Standard","Standard","202","0","-0.027"
"SL","2021-09-26","89.7","-1.65","5.82","Hendriks, Liam",547379,521230,"strikeout","swinging_strike",,,,,"14","Roberto Perez strikes out swinging.","R","R","R","CLE","CWS","S","2",,"1","2",2021,"0.11","0.27","1.06","0.92",,,,"0","9","Bot",,,,,"518735",,,6.568538655044245,-130.51080306618869,-6.860754319840977,0.0034520516737399786,24.269190255967363,-27.907886179302793,"3.32","1.51",,,,"91.4","2254","7.1",632330,521230,"518735","657757","544725","660162","641313","650391","571740","683734","53.44",,,"0","1","0","0",,"80","4","Slider","2","5","2","5","5","2","2","5","Standard","Standard","187","-0.021","-0.173"
"FF","2021-09-26","99.3","-1.36","5.92","Hendriks, Liam",547379,521230,,"foul",,,,,"6","Roberto Perez strikes out swinging.","R","R","R","CLE","CWS","S",,,"1","1",2021,"-0.38","1.68","0.49","2.70",,,,"0","9","Bot",,,,,"518735",,,6.036913866791254,-144.4027012305969,-7.475956381150048,-6.738235028943508,32.76851030970052,-7.047706757850415,"3.32","1.51","242","80.6","26","100.7","2490","7",632330,521230,"518735","657757","544725","660162","641313","650391","571740","683734","53.45",,,,,,,,"80","3","4-Seam Fastball","2","5","2","5","5","2","2","5","Standard","Standard","196","0","-0.057"
"FF","2021-09-26","99.0","-1.49","5.94","Hendriks, Liam",547379,521230,,"ball",,,,,"12","Roberto Perez strikes out swinging.","R","R","R","CLE","CWS","B",,,"0","1",2021,"-0.28","1.7","0.49","4.32",,,,"0","9","Bot",,,,,"518735",,,6.121446642939459,-144.03423435616358,-3.004100645540496,-5.279809306679351,33.474100937155434,-7.979294177560176,"3.14","1.47",,,,"100.2","2587","6.9",632330,521230,"518735","657757","544725","660162","641313","650391","571740","683734","53.56",,,,,,,,"80","2","4-Seam Fastball","2","5","2","5","5","2","2","5","Standard","Standard","197","0","0.027"
"FF","2021-09-26","98.4","-1.46","5.93","Hendriks, Liam",547379,521230,,"swinging_strike",,,,,"4","Roberto Perez strikes out swinging.","R","R","R","CLE","CWS","S",,,"0","0",2021,"-0.5","1.64","-0.54","2.29",,,,"0","9","Bot",,,,,"518735",,,3.691795799645053,-143.13835333006273,-8.346633035321187,-7.684188371008332,32.29441083311218,-7.84089346790326,"3.32","1.51",,,,"99.6","2526","6.9",632330,521230,"518735","657757","544725","660162","641313","650391","571740","683734","53.56",,,,,,,,"80","1","4-Seam Fastball","2","5","2","5","5","2","2","5","Standard","Standard","202","0","-0.038"
"FF","2021-09-24","97.2","-1.48","5.87","Hendriks, Liam",656252,521230,"field_out","hit_into_play",,,,,"5","Bobby Bradley grounds out, second baseman Cesar Hernandez to first baseman Jose Abreu.","R","L","R","CLE","CWS","X","4","ground_ball","2","1",2021,"-0.38","1.52","-0.18","2.76",,,,"2","9","Bot",153.94,143.92,,,"641470",,,4.394250574809283,-141.46131150916432,-6.397028381769266,-6.034990135107487,31.92628135386674,-10.475168494271651,"3.41","1.56","7","90.0","-22","98.7","2320","7.1",632363,521230,"641470","547989","514917","660162","641313","650391","673357","683734","53.42","0.094","0.085","0","1","0","0","2","63","4","4-Seam Fastball","0","1","0","1","1","0","0","1","Standard","Standard","205","-0.044","-0.119"
"FF","2021-09-24","96.8","-1.59","5.85","Hendriks, Liam",656252,521230,,"ball",,,,,"12","Bobby Bradley grounds out, second baseman Cesar Hernandez to first baseman Jose Abreu.","R","L","R","CLE","CWS","B",,,"1","1",2021,"-0.48","1.12","0.89","3.80",,,,"2","9","Bot",,,,,"641470",,,7.835571634653618,-140.78400102486546,-2.522178069782411,-8.139173633312215,29.903611059681662,-16.913291598827115,"3.25","1.52",,,,"98.4","2190","7.1",632363,521230,"641470","547989","514917","660162","641313","650391","673357","683734","53.42",,,,,,,,"63","3","4-Seam Fastball","0","1","0","1","1","0","0","1","Standard","Standard","203","-0.044","0.02"
"SL","2021-09-24","88.9","-1.66","5.9","Hendriks, Liam",656252,521230,,"ball",,,,,"14","Bobby Bradley grounds out, second baseman Cesar Hernandez to first baseman Jose Abreu.","R","L","R","CLE","CWS","B",,,"0","1",2021,"0.2","0.13","1.13","0.28",,,,"2","9","Bot",,,,,"641470",,,6.495739870609385,-129.14901562325142,-8.109126534231441,0.9217401003466876,25.72883777691475,-29.230347317485155,"3.22","1.47",,,,"90.3","2242","7.1",632363,521230,"641470","547989","514917","660162","641313","650391","673357","683734","53.38",,,,,,,,"63","2","Slider","0","1","0","1","1","0","0","1","Strategic","Standard","43","-0.044","0.014"
"SL","2021-09-24","88.8","-1.73","5.89","Hendriks, Liam",656252,521230,,"swinging_strike",,,,,"7","Bobby Bradley grounds out, second baseman Cesar Hernandez to first baseman Jose Abreu.","R","L","R","CLE","CWS","S",,,"0","0",2021,"0.04","0.34","-0.58","1.63",,,,"2","9","Bot",,,,,"641470",,,2.741610733922117,-129.39449812065396,-5.201255772241902,-0.06780265059937172,25.40432522632318,-27.50997499090039,"3.41","1.56",,,,"90.1","2285","6.9",632363,521230,"641470","547989","514917","660162","641313","650391","673357","683734","53.6",,,,,,,,"63","1","Slider","0","1","0","1","1","0","0","1","Strategic","Standard","160","-0.044","-0.018"
"SL","2021-09-24","89.2","-1.64","5.97","Hendriks, Liam",614177,521230,"field_out","hit_into_play",,,,,"5","Franmil Reyes grounds out, third baseman Yoan Moncada to first baseman Jose Abreu.","R","R","R","CLE","CWS","X","5","ground_ball","0","0",2021,"0.32","0.26","0.09","2.43",,,,"1","9","Bot",103.27,158.25,,,"641470",,,3.647744850272087,-129.83298055972162,-3.244425828211388,2.7743469220689265,27.95680567716054,-28.741171305402194,"3.58","1.68","8","69.4","-17","90","2078","6.8",632363,521230,"641470","547989","514917","660162","641313","650391","673357","683734","53.66","0.057","0.055","0","1","0","0","2","62","1","Slider","0","1","0","1","1","0","0","1","Standard","Standard","178","-0.064","-0.163"
"SL","2021-09-24","88.1","-1.52","5.86","Hendriks, Liam",608070,521230,"strikeout","swinging_strike",,,,,"14","Jose Ramirez strikes out swinging.","R","L","R","CLE","CWS","S","2",,"2","2",2021,"0.23","0.01","0.53","1.09",,,,"0","9","Bot",,,,,"641470",,,4.5688629712476,-128.1389804911351,-5.564771063528781,1.557702791222341,27.964185939962245,-31.012572298215698,"3.29","1.49",,,,"89.1","2069","7.1",632363,521230,"641470","547989","514917","660162","641313","650391","673357","683734","53.44",,,"0","1","0","0",,"61","5","Slider","0","1","0","1","1","0","0","1","Infield shift","Standard","132","-0.086","-0.216"
"FF","2021-09-24","96.6","-1.47","5.77","Hendriks, Liam",608070,521230,,"foul",,,,,"6","Jose Ramirez strikes out swinging.","R","L","R","CLE","CWS","S",,,"2","1",2021,"-0.4","1.56","0.77","2.66",,,,"0","9","Bot",,,,,"641470",,,6.960944132477014,-140.45055082133976,-6.3879481749502425,-6.821069968437271,30.229896583915348,-10.256507335331488,"3.29","1.49","241","73.5","29","98.1","2388","7.1",632363,521230,"641470","547989","514917","660162","641313","650391","673357","683734","53.41",,,,,,,,"61","4","4-Seam Fastball","0","1","0","1","1","0","0","1","Infield shift","Standard","203","0","-0.066"
